# Single SKU Max Power Table
# |    OFDM 6 ~ 54      | |             HT20 MCS 0 ~ 15                 | |             HT40 MCS 0 ~ 15                  | |             HT80 MCS 0 ~ 9  | 
ch132 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 21 20 19 18 18 
ch134 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 21 20 19 18 18 
ch136 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 21 20 19 18 18 
ch140 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 21 20 19 18 18 

ch149 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch151 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch153 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch155 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch157 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch159 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch161 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch163 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 
ch165 21 21 21 21 21 21 20 20 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 20 20 19 19 21 21 21 21 21 20 19 19 20 20 20 20 20 20 19 19 18 18 

# End of Single SKU Table
